collection,pmcid,doi,pmc_live_date,pubyear,journal,publisher,license_url,license_text
UTORONTO,PMC9400822,10.3138/cpp.2021-030,2022/08/25,2021,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC9395163,10.3138/cpp.2021-018,2022/08/25,2022,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC9395162,10.3138/cpp.2021-015,2022/08/25,2021,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC9395160,10.3138/cpp.2021-060,2022/08/25,2022,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC9395159,10.3138/cpp.2021-002,2022/08/25,2021,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC9395158,10.3138/cpp.2021-033,2022/08/25,2021,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC9395153,10.3138/cpp.2020-134,2022/08/25,2021,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8091649,10.3138/cpp.2020-107,2021/05/11,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8229861,10.3138/cpp.2020-091,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8231700,10.3138/cpp.2020-084,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8231177,10.3138/cpp.2020-089,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8231096,10.3138/cpp.2020-062,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8231073,10.3138/cpp.2020-060,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8231070,10.3138/cpp.2020-059,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8230707,10.3138/cpp.2020-078,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8230634,10.3138/cpp.2020-077,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8230605,10.3138/cpp.2020-065,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8230209,10.3138/cpp.2020-044,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8228716,10.3138/cpp.2020-035,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8091650,10.3138/cpp.2020-072,2021/05/11,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8091653,10.3138/cpp.2020-047,2021/05/11,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8091647,10.3138/cpp.2020-073,2021/05/11,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8091648,10.3138/cpp.2020-064,2021/05/11,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8091651,10.3138/cpp.2020-087,2021/05/11,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8230143,10.3138/cpp.2020-050,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC8229551,10.3138/cpp.2020-054,2021/06/28,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC7977000,10.3138/cpp.2020-049,2021/04/07,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC7976854,10.3138/cpp.2020-076,2021/04/07,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC7976853,10.3138/cpp.2020-080,2021/04/07,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC7976852,10.3138/cpp.2020-055,2021/04/07,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
UTORONTO,PMC7971424,10.3138/cpp.2020-026,2021/04/07,2020,Can Public Policy,University of Toronto Press,NA,"This article is made available via the PMC Open Access Subset for reuse and analysis with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
