collection,pmcid,doi,pmc_live_date,pubyear,journal,publisher,license_url,license_text
AOSIS,PMC8335756,10.4102/sajpsychiatry.v27i0.1617,2021/08/09,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8335755,10.4102/sajpsychiatry.v27i0.1571,2021/08/09,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8335754,10.4102/sajr.v25i1.2153,2021/08/09,2021,SA J Radiol,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8335753,10.4102/sajpsychiatry.v27i0.1722,2021/08/09,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8335752,10.4102/sajpsychiatry.v27i0.1615,2021/08/09,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252188,10.4102/sajr.v25i1.2062,2021/07/02,2021,SA J Radiol,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252184,10.4102/sajip.v47i0.1883,2021/07/02,2021,,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252183,10.4102/sajip.v47i0.1861,2021/07/02,2021,,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252182,10.4102/safp.v63i1.5253,2021/07/02,2021,S Afr Fam Pract (2004),AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252181,10.4102/safp.v63i1.5297,2021/07/02,2021,S Afr Fam Pract (2004),AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252180,10.4102/ojvr.v88i1.1898,2021/07/02,2021,Onderstepoort J Vet Res,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252179,10.4102/sajpsychiatry.v27i0.1639,2021/07/02,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252178,10.4102/phcfm.v13i1.2795,2021/07/02,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252177,10.4102/sajcd.v68i1.806,2021/07/02,2021,S Afr J Commun Disord,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252176,10.4102/jsava.v92i0.2134,2021/07/02,2021,J S Afr Vet Assoc,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252175,10.4102/sajpsychiatry.v27i0.1586,2021/07/02,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252174,10.4102/sajpsychiatry.27i0.1580,2021/07/02,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252173,10.4102/phcfm.v13i1.2812,2021/07/02,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252172,10.4102/phcfm.v13i1.2823,2021/07/02,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252171,10.4102/jamba.v13i1.1021,2021/07/02,2021,Jamba,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252170,10.4102/sajp.v77i1.1528,2021/07/02,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252169,10.4102/phcfm.v13i1.2435,2021/07/02,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252168,10.4102/jamba.v13i1.984,2021/07/02,2021,Jamba,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252167,10.4102/sajpsychiatry.v27i0.1637,2021/07/02,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252166,10.4102/sajp.v77i1.1549,2021/07/02,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252165,10.4102/sajcd.v68i1.818,2021/07/02,2021,S Afr J Commun Disord,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252164,10.4102/phcfm.v13i1.2903,2021/07/02,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252163,10.4102/sajcd.v68i1.793,2021/07/02,2021,S Afr J Commun Disord,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252162,10.4102/sajp.v77i1.1531,2021/07/02,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252161,10.4102/jamba.v13i1.1037,2021/07/02,2021,Jamba,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252160,10.4102/sajp.v77i1.1546,2021/07/02,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252159,10.4102/jsava.v92i0.2142,2021/07/02,2021,J S Afr Vet Assoc,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252158,10.4102/sajr.v25i1.2122,2021/07/02,2021,SA J Radiol,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252157,10.4102/phcfm.v13i1.2873,2021/07/02,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252156,10.4102/phcfm.v13i1.2889,2021/07/02,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252155,10.4102/sajpsychiatry.v27i0.1650,2021/07/02,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252154,10.4102/sajcd.v68i1.790,2021/07/02,2021,S Afr J Commun Disord,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252153,10.4102/phcfm.v13i1.2953,2021/07/02,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252145,10.4102/jamba.v13i1.1061,2021/07/02,2021,Jamba,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252144,10.4102/sajhivmed.v22i1.1246,2021/07/02,2021,South Afr J HIV Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252143,10.4102/hsag.v26i0.1488,2021/07/02,2021,Health SA,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252142,10.4102/hsag.v26i0.1543,2021/07/02,2021,Health SA,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252141,10.4102/jamba.v13i1.1062,2021/07/02,2021,Jamba,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252140,10.4102/hsag.v26i0.1568,2021/07/02,2021,Health SA,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252139,10.4102/sajhivmed.v22i1.1229,2021/07/02,2021,South Afr J HIV Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252138,10.4102/hsag.v26i0.1528,2021/07/02,2021,Health SA,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252137,10.4102/jamba.v13i1.1041,2021/07/02,2021,Jamba,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252134,10.4102/ajlm.v10i1.1363,2021/07/02,2021,Afr J Lab Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252133,10.4102/ajod.v10i0.833,2021/07/02,2021,Afr J Disabil,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252132,10.4102/ajod.v10i0.744,2021/07/02,2021,Afr J Disabil,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252131,10.4102/ajlm.v10i1.1413,2021/07/02,2021,Afr J Lab Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8252130,10.4102/ajod.v10i0.753,2021/07/02,2021,Afr J Disabil,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182570,10.4102/hsag.v26i0.1516,2021/06/08,2021,Health SA,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182567,10.4102/curationis.v44i1.2147,2021/06/08,2021,Curationis,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182564,10.4102/sajcd.v68i1.789,2021/06/08,2021,S Afr J Commun Disord,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182563,10.4102/hsag.v26i0.1580,2021/06/08,2021,Health SA,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182560,10.4102/hsag.v26i0.1524,2021/06/08,2021,Health SA,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182464,10.4102/sajpsychiatry.v27i0.1592,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182458,10.4102/sajpsychiatry.v27i0.1675,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182457,10.4102/sajpsychiatry.v27i0.1583,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182452,10.4102/sajp.v77i1.1536,2021/06/08,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182449,10.4102/sajpsychiatry.v27i0.1585,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182562,10.4102/ajod.v10i0.763,2021/06/08,2021,Afr J Disabil,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182489,10.4102/jsava.v92i0.2120,2021/06/08,2021,J S Afr Vet Assoc,AOSIS OpenJournals,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182487,10.4102/phcfm.v13i1.2879,2021/06/08,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182469,10.4102/sajpsychiatry.v27i0.1492,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182467,10.4102/sajhivmed.v22i1.1237,2021/06/08,2021,South Afr J HIV Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182466,10.4102/sajpsychiatry.v27i0.1614,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182460,10.4102/sajp.v77i1.1556,2021/06/08,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182454,10.4102/sajr.v25i1.2042,2021/06/08,2021,SA J Radiol,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182451,10.4102/sajpsychiatry.v27.i0.1651,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182439,10.4102/ojvr.v88i1.1903,2021/06/08,2021,Onderstepoort J Vet Res,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182453,10.4102/sajpsychiatry.v27i0.1327,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182448,10.4102/sajpsychiatry.v27i0.1575,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182446,10.4102/sajpsychiatry.v27i0.1602,2021/06/08,2021,S Afr J Psychiatr,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182559,10.4102/phcfm.v13i1.2776,2021/06/08,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182450,10.4102/sajr.v25i1.2146,2021/06/08,2021,SA J Radiol,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182569,10.4102/sajcd.v68i1.799,2021/06/08,2021,S Afr J Commun Disord,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182566,10.4102/jamba.v13i1.1051,2021/06/08,2021,Jamba,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182565,10.4102/phcfm.v13i1.2906,2021/06/08,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182554,10.4102/curationis.v44i1.2166,2021/06/08,2021,Curationis,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182561,10.4102/jsava.v92i0.2119,2021/06/08,2021,J S Afr Vet Assoc,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182462,10.4102/phcfm.v13i1.2954,2021/06/08,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182461,10.4102/sajp.v77i1.1538,2021/06/08,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182459,10.4102/sajp.v77i1.1516,2021/06/08,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182490,10.4102/phcfm.v13i1.2943,2021/06/08,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182486,10.1016/jsava.v92i0.2118,2021/06/08,2021,J S Afr Vet Assoc,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182641,10.4102/sajcd.v68i1.796,2021/06/08,2021,S Afr J Commun Disord,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182556,10.4102/curationis.v44i1.2151,2021/06/08,2021,Curationis,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182488,10.4102/phcfm.v13i1.2596,2021/06/08,2021,Afr J Prim Health Care Fam Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182463,10.4102/sajp.v77i1.1524,2021/06/08,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182557,10.4102/ajlm.v10i1.1284,2021/06/08,2021,Afr J Lab Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182555,10.4102/sajcd.v68i1.809,2021/06/08,2021,S Afr J Commun Disord,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182468,10.4102/sajp.v77i1.1544,2021/06/08,2021,S Afr J Physiother,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182440,10.4102/sajip.v47i0.1860,2021/06/08,2021,,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182568,10.4102/jamba.v13i1.982,2021/06/08,2021,Jamba,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182441,10.4102/sajip.v47i0.1854,2021/06/08,2021,,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182558,10.4102/jamba.v13i1.1013,2021/06/08,2021,Jamba,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182472,10.4102/sajhivmed.v22i1.1241,2021/06/08,2021,South Afr J HIV Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182456,10.4102/sajhivmed.v22i1.1202,2021/06/08,2021,South Afr J HIV Med,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
AOSIS,PMC8182447,10.4102/sajr.v25i1.2072,2021/06/08,2021,SA J Radiol,AOSIS,NA,Licensee: AOSIS. This work is licensed under the Creative Commons Attribution License.
