collection,pmcid,pmc_live_date,pubyear,journal,publisher,license_url,license_text
ASME,PMC7164508,2020/04/20,2019,J Eng Sci Med Diagn Ther,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
ASME,PMC7164507,2020/04/20,2010,J Biomech Eng,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
ASME,PMC7164506,2020/04/20,2020,J Med Device,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
ASME,PMC7164503,2020/04/20,2019,J Eng Sci Med Diagn Ther,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
ASME,PMC7164502,2020/04/20,2019,J Eng Sci Med Diagn Ther,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for
unrestricted re-use and analyses in any form or by any means with
acknowledgement of the original source. These permissions are granted for
the duration of the COVID-19 pandemic or until permissions are revoked in
writing. Upon expiration of these permissions, PMC is granted a perpetual
license to make this article available via PMC and Europe PMC, consistent
with existing copyright protections."
ASME,PMC7164501,2020/04/20,2019,J Eng Sci Med Diagn Ther,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for
unrestricted re-use and analyses in any form or by any means with
acknowledgement of the original source. These permissions are granted for
the duration of the COVID-19 pandemic or until permissions are revoked in
writing. Upon expiration of these permissions, PMC is granted a perpetual
license to make this article available via PMC and Europe PMC, consistent
with existing copyright protections."
ASME,PMC7164500,2020/04/20,2019,J Eng Sci Med Diagn Ther,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
ASME,PMC7164496,2020/04/20,2020,J Med Device,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
ASME,PMC7164494,2020/04/20,2010,J Med Device,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
ASME,PMC7141576,2020/04/08,2019,J Eng Sci Med Diagn Ther,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for
unrestricted re-use and analyses in any form or by any means with
acknowledgement of the original source. These permissions are granted for
the duration of the COVID-19 pandemic or until permissions are revoked in
writing. Upon expiration of these permissions, PMC is granted a perpetual
license to make this article available via PMC and Europe PMC, consistent
with existing copyright protections."
ASME,PMC6467295,2019/04/16,2019,J Eng Sci Med Diagn Ther,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for unrestricted re-use and analyses in any form or by any means with acknowledgement of the original source. These permissions are granted for the duration of the COVID-19 pandemic or until permissions are revoked in writing. Upon expiration of these permissions, PMC is granted a perpetual license to make this article available via PMC and Europe PMC, consistent with existing copyright protections."
ASME,PMC6516463,2019/08/01,2018,J Eng Sci Med Diagn Ther,American Society of Mechanical Engineers,NA,"This article is made available via the PMC Open Access Subset for
unrestricted re-use and analyses in any form or by any means with
acknowledgement of the original source. These permissions are granted for
the duration of the COVID-19 pandemic or until permissions are revoked in
writing. Upon expiration of these permissions, PMC is granted a perpetual
license to make this article available via PMC and Europe PMC, consistent
with existing copyright protections."
